source_page,discovered_url,normalized_url,final_url,internal_or_external,resource_type,status_code,result,response_time_ms,content_type,depth,page_title,error_message,timestamp
https://www.dimix.com/,https://www.dimix.com/pc/apparatuur/mimaki-roland-solventprinters-mimaki/#contact-form-model,https://www.dimix.com/pc/apparatuur/mimaki-roland-solventprinters-mimaki,https://www.dimix.com/pc/apparatuur/mimaki-roland-solventprinters-mimaki,internal,anchor,404,BROKEN_4XX,234.6,text/html; charset=utf-8,1,,,2026-04-17T18:59:27.909388+00:00
https://www.dimix.com/,/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://www.dimix.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://www.dimix.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,internal,script,404,BROKEN_4XX,27.6,text/html; charset=UTF-8,1,,,2026-04-17T18:59:45.946352+00:00
https://www.dimix.com/,/cdn-cgi/scripts/7d0fa10a/cloudflare-static/rocket-loader.min.js,https://www.dimix.com/cdn-cgi/scripts/7d0fa10a/cloudflare-static/rocket-loader.min.js,https://www.dimix.com/cdn-cgi/scripts/7d0fa10a/cloudflare-static/rocket-loader.min.js,internal,script,404,BROKEN_4XX,25.0,text/html; charset=UTF-8,1,,,2026-04-17T18:59:46.762646+00:00
https://www.dimix.com/fr,https://linkedin.com/company/dimix-bv/,https://linkedin.com/company/dimix-bv,https://www.linkedin.com/company/dimix-bv,external,anchor,999,CONNECTION_ERROR,1423.4,text/html,2,,,2026-04-17T18:59:51.945649+00:00
https://www.dimix.com/fr,https://www.dimix.com/pc/apparatuur/mimaki-roland-solventprinters-mimaki/#contact-form-model,https://www.dimix.com/pc/apparatuur/mimaki-roland-solventprinters-mimaki,https://www.dimix.com/pc/apparatuur/mimaki-roland-solventprinters-mimaki,internal,anchor,404,BROKEN_4XX,187.8,text/html; charset=utf-8,2,,,2026-04-17T19:00:04.150116+00:00
https://www.dimix.com/fr,/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://www.dimix.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://www.dimix.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,internal,script,404,BROKEN_4XX,27.4,text/html; charset=UTF-8,2,,,2026-04-17T19:00:19.658098+00:00
https://www.dimix.com/fr,/cdn-cgi/scripts/7d0fa10a/cloudflare-static/rocket-loader.min.js,https://www.dimix.com/cdn-cgi/scripts/7d0fa10a/cloudflare-static/rocket-loader.min.js,https://www.dimix.com/cdn-cgi/scripts/7d0fa10a/cloudflare-static/rocket-loader.min.js,internal,script,404,BROKEN_4XX,29.7,text/html; charset=UTF-8,2,,,2026-04-17T19:00:20.468557+00:00
https://www.dimix.com/category/all-products,https://linkedin.com/company/dimix-bv/,https://linkedin.com/company/dimix-bv,https://www.linkedin.com/company/dimix-bv,external,anchor,999,CONNECTION_ERROR,1710.9,text/html,2,,,2026-04-17T19:00:27.812978+00:00
https://www.dimix.com/category/all-products,https://www.dimix.com/pc/apparatuur/mimaki-roland-solventprinters-mimaki/#contact-form-model,https://www.dimix.com/pc/apparatuur/mimaki-roland-solventprinters-mimaki,https://www.dimix.com/pc/apparatuur/mimaki-roland-solventprinters-mimaki,internal,anchor,404,BROKEN_4XX,208.5,text/html; charset=utf-8,2,,,2026-04-17T19:00:44.986653+00:00
https://www.dimix.com/category/all-products,/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://www.dimix.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://www.dimix.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,internal,script,404,BROKEN_4XX,28.8,text/html; charset=UTF-8,2,,,2026-04-17T19:00:54.784237+00:00
https://www.dimix.com/category/all-products,/cdn-cgi/scripts/7d0fa10a/cloudflare-static/rocket-loader.min.js,https://www.dimix.com/cdn-cgi/scripts/7d0fa10a/cloudflare-static/rocket-loader.min.js,https://www.dimix.com/cdn-cgi/scripts/7d0fa10a/cloudflare-static/rocket-loader.min.js,internal,script,404,BROKEN_4XX,29.7,text/html; charset=UTF-8,2,,,2026-04-17T19:00:55.566328+00:00
https://www.dimix.com/category/alle-actieve-categorieen,https://linkedin.com/company/dimix-bv/,https://linkedin.com/company/dimix-bv,https://www.linkedin.com/company/dimix-bv,external,anchor,999,CONNECTION_ERROR,1433.3,text/html,2,,,2026-04-17T19:01:01.386063+00:00
https://www.dimix.com/category/alle-actieve-categorieen,https://www.dimix.com/pc/apparatuur/mimaki-roland-solventprinters-mimaki/#contact-form-model,https://www.dimix.com/pc/apparatuur/mimaki-roland-solventprinters-mimaki,https://www.dimix.com/pc/apparatuur/mimaki-roland-solventprinters-mimaki,internal,anchor,404,BROKEN_4XX,188.6,text/html; charset=utf-8,2,,,2026-04-17T19:01:07.594763+00:00
https://www.dimix.com/category/alle-actieve-categorieen,/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://www.dimix.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://www.dimix.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,internal,script,404,BROKEN_4XX,27.0,text/html; charset=UTF-8,2,,,2026-04-17T19:01:21.189306+00:00
https://www.dimix.com/category/alle-actieve-categorieen,/cdn-cgi/scripts/7d0fa10a/cloudflare-static/rocket-loader.min.js,https://www.dimix.com/cdn-cgi/scripts/7d0fa10a/cloudflare-static/rocket-loader.min.js,https://www.dimix.com/cdn-cgi/scripts/7d0fa10a/cloudflare-static/rocket-loader.min.js,internal,script,404,BROKEN_4XX,37.1,text/html; charset=UTF-8,2,,,2026-04-17T19:01:21.886936+00:00
https://www.dimix.com/category/arlon-innovatieve-folies-voor-sign-vehicle-wrapping,https://linkedin.com/company/dimix-bv/,https://linkedin.com/company/dimix-bv,https://www.linkedin.com/company/dimix-bv,external,anchor,999,CONNECTION_ERROR,1406.7,text/html,2,,,2026-04-17T19:01:27.140793+00:00
https://www.dimix.com/category/arlon-innovatieve-folies-voor-sign-vehicle-wrapping,https://www.arlon.com?utm_source=chatgpt.com,https://www.arlon.com/?utm_source=chatgpt.com,https://www.arlon.com/?utm_source=chatgpt.com,external,anchor,403,BLOCKED,544.2,text/html; charset=UTF-8,2,,,2026-04-17T19:01:42.578140+00:00
https://www.dimix.com/category/arlon-innovatieve-folies-voor-sign-vehicle-wrapping,https://www.dimix.com/pc/apparatuur/mimaki-roland-solventprinters-mimaki/#contact-form-model,https://www.dimix.com/pc/apparatuur/mimaki-roland-solventprinters-mimaki,https://www.dimix.com/pc/apparatuur/mimaki-roland-solventprinters-mimaki,internal,anchor,404,BROKEN_4XX,210.8,text/html; charset=utf-8,2,,,2026-04-17T19:01:49.385534+00:00
https://www.dimix.com/category/arlon-innovatieve-folies-voor-sign-vehicle-wrapping,/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://www.dimix.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://www.dimix.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,internal,script,404,BROKEN_4XX,30.0,text/html; charset=UTF-8,2,,,2026-04-17T19:02:05.551748+00:00
https://www.dimix.com/category/arlon-innovatieve-folies-voor-sign-vehicle-wrapping,/cdn-cgi/scripts/7d0fa10a/cloudflare-static/rocket-loader.min.js,https://www.dimix.com/cdn-cgi/scripts/7d0fa10a/cloudflare-static/rocket-loader.min.js,https://www.dimix.com/cdn-cgi/scripts/7d0fa10a/cloudflare-static/rocket-loader.min.js,internal,script,404,BROKEN_4XX,29.7,text/html; charset=UTF-8,2,,,2026-04-17T19:02:06.377111+00:00
https://www.dimix.com/post/vijf-producten-voor-een-perfect-onderhoud-van-uw-solvent-of-uv-printer,https://linkedin.com/company/dimix-bv/,https://linkedin.com/company/dimix-bv,https://www.linkedin.com/company/dimix-bv,external,anchor,999,CONNECTION_ERROR,1500.3,text/html,2,,,2026-04-17T19:02:12.318292+00:00
https://www.dimix.com/post/vijf-producten-voor-een-perfect-onderhoud-van-uw-solvent-of-uv-printer,https://beta.dimix.com/main/service-team,https://beta.dimix.com/main/service-team,https://beta.dimix.com/main/service-team,external,anchor,500,BROKEN_5XX,1472.5,text/html; charset=utf-8,2,,,2026-04-17T19:02:24.790514+00:00
https://www.dimix.com/post/vijf-producten-voor-een-perfect-onderhoud-van-uw-solvent-of-uv-printer,https://www.dimix.com/pc/apparatuur/mimaki-roland-solventprinters-mimaki/#contact-form-model,https://www.dimix.com/pc/apparatuur/mimaki-roland-solventprinters-mimaki,https://www.dimix.com/pc/apparatuur/mimaki-roland-solventprinters-mimaki,internal,anchor,404,BROKEN_4XX,186.6,text/html; charset=utf-8,2,,,2026-04-17T19:02:31.528786+00:00
https://www.dimix.com/post/vijf-producten-voor-een-perfect-onderhoud-van-uw-solvent-of-uv-printer,/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://www.dimix.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://www.dimix.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,internal,script,404,BROKEN_4XX,31.6,text/html; charset=UTF-8,2,,,2026-04-17T19:02:47.024637+00:00
https://www.dimix.com/post/vijf-producten-voor-een-perfect-onderhoud-van-uw-solvent-of-uv-printer,/cdn-cgi/scripts/7d0fa10a/cloudflare-static/rocket-loader.min.js,https://www.dimix.com/cdn-cgi/scripts/7d0fa10a/cloudflare-static/rocket-loader.min.js,https://www.dimix.com/cdn-cgi/scripts/7d0fa10a/cloudflare-static/rocket-loader.min.js,internal,script,404,BROKEN_4XX,34.1,text/html; charset=UTF-8,2,,,2026-04-17T19:02:47.971182+00:00
https://www.dimix.com/main/over-dimix,https://linkedin.com/company/dimix-bv/,https://linkedin.com/company/dimix-bv,https://www.linkedin.com/company/dimix-bv,external,anchor,999,CONNECTION_ERROR,1931.1,text/html,2,,,2026-04-17T19:02:54.215009+00:00
https://www.dimix.com/main/over-dimix,https://www.dimix.com/pc/apparatuur/mimaki-roland-solventprinters-mimaki/#contact-form-model,https://www.dimix.com/pc/apparatuur/mimaki-roland-solventprinters-mimaki,https://www.dimix.com/pc/apparatuur/mimaki-roland-solventprinters-mimaki,internal,anchor,404,BROKEN_4XX,230.1,text/html; charset=utf-8,2,,,2026-04-17T19:03:11.488545+00:00
https://www.dimix.com/main/over-dimix,/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://www.dimix.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://www.dimix.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,internal,script,404,BROKEN_4XX,31.7,text/html; charset=UTF-8,2,,,2026-04-17T19:03:27.787455+00:00
https://www.dimix.com/main/over-dimix,/cdn-cgi/scripts/7d0fa10a/cloudflare-static/rocket-loader.min.js,https://www.dimix.com/cdn-cgi/scripts/7d0fa10a/cloudflare-static/rocket-loader.min.js,https://www.dimix.com/cdn-cgi/scripts/7d0fa10a/cloudflare-static/rocket-loader.min.js,internal,script,404,BROKEN_4XX,33.1,text/html; charset=UTF-8,2,,,2026-04-17T19:03:28.815140+00:00
https://www.dimix.com/main/ons-team,https://linkedin.com/company/dimix-bv/,https://linkedin.com/company/dimix-bv,https://www.linkedin.com/company/dimix-bv,external,anchor,999,CONNECTION_ERROR,1899.6,text/html,2,,,2026-04-17T19:03:35.084172+00:00
https://www.dimix.com/main/ons-team,https://www.dimix.com/pc/apparatuur/mimaki-roland-solventprinters-mimaki/#contact-form-model,https://www.dimix.com/pc/apparatuur/mimaki-roland-solventprinters-mimaki,https://www.dimix.com/pc/apparatuur/mimaki-roland-solventprinters-mimaki,internal,anchor,404,BROKEN_4XX,182.7,text/html; charset=utf-8,2,,,2026-04-17T19:03:52.303993+00:00
https://www.dimix.com/main/ons-team,/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://www.dimix.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://www.dimix.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,internal,script,404,BROKEN_4XX,34.2,text/html; charset=UTF-8,2,,,2026-04-17T19:04:08.044156+00:00
https://www.dimix.com/main/ons-team,/cdn-cgi/scripts/7d0fa10a/cloudflare-static/rocket-loader.min.js,https://www.dimix.com/cdn-cgi/scripts/7d0fa10a/cloudflare-static/rocket-loader.min.js,https://www.dimix.com/cdn-cgi/scripts/7d0fa10a/cloudflare-static/rocket-loader.min.js,internal,script,404,BROKEN_4XX,29.6,text/html; charset=UTF-8,2,,,2026-04-17T19:04:08.969105+00:00
https://www.dimix.com/main/onze-partners-5780,https://www.dimix.com/pc/apparatuur/mimaki-roland-solventprinters-mimaki/#contact-form-model,https://www.dimix.com/pc/apparatuur/mimaki-roland-solventprinters-mimaki,https://www.dimix.com/pc/apparatuur/mimaki-roland-solventprinters-mimaki,internal,anchor,404,BROKEN_4XX,213.0,text/html; charset=utf-8,2,,,2026-04-17T19:04:48.850996+00:00
https://www.dimix.com/main/onze-partners-5780,/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://www.dimix.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://www.dimix.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,internal,script,404,BROKEN_4XX,28.7,text/html; charset=UTF-8,2,,,2026-04-17T19:05:04.052797+00:00
https://www.dimix.com/main/onze-partners-5780,/cdn-cgi/scripts/7d0fa10a/cloudflare-static/rocket-loader.min.js,https://www.dimix.com/cdn-cgi/scripts/7d0fa10a/cloudflare-static/rocket-loader.min.js,https://www.dimix.com/cdn-cgi/scripts/7d0fa10a/cloudflare-static/rocket-loader.min.js,internal,script,404,BROKEN_4XX,28.0,text/html; charset=UTF-8,2,,,2026-04-17T19:05:05.038701+00:00
https://www.dimix.com/main/bestellen-bij-dimix-account-aanvragen-levering-retouren,https://linkedin.com/company/dimix-bv/,https://linkedin.com/company/dimix-bv,https://www.linkedin.com/company/dimix-bv,external,anchor,999,CONNECTION_ERROR,1867.9,text/html,2,,,2026-04-17T19:05:11.991632+00:00
https://www.dimix.com/main/bestellen-bij-dimix-account-aanvragen-levering-retouren,https://www.dimix.com/pc/apparatuur/mimaki-roland-solventprinters-mimaki/#contact-form-model,https://www.dimix.com/pc/apparatuur/mimaki-roland-solventprinters-mimaki,https://www.dimix.com/pc/apparatuur/mimaki-roland-solventprinters-mimaki,internal,anchor,404,BROKEN_4XX,185.0,text/html; charset=utf-8,2,,,2026-04-17T19:05:18.705770+00:00
https://www.dimix.com/main/bestellen-bij-dimix-account-aanvragen-levering-retouren,/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://www.dimix.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://www.dimix.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,internal,script,404,BROKEN_4XX,31.0,text/html; charset=UTF-8,2,,,2026-04-17T19:05:34.226332+00:00
https://www.dimix.com/main/bestellen-bij-dimix-account-aanvragen-levering-retouren,/cdn-cgi/scripts/7d0fa10a/cloudflare-static/rocket-loader.min.js,https://www.dimix.com/cdn-cgi/scripts/7d0fa10a/cloudflare-static/rocket-loader.min.js,https://www.dimix.com/cdn-cgi/scripts/7d0fa10a/cloudflare-static/rocket-loader.min.js,internal,script,404,BROKEN_4XX,37.0,text/html; charset=UTF-8,2,,,2026-04-17T19:05:35.292883+00:00
https://www.dimix.com/main/kopen-of-leasen,https://www.dimix.com/pc/apparatuur/mimaki-roland-solventprinters-mimaki/#contact-form-model,https://www.dimix.com/pc/apparatuur/mimaki-roland-solventprinters-mimaki,https://www.dimix.com/pc/apparatuur/mimaki-roland-solventprinters-mimaki,internal,anchor,404,BROKEN_4XX,214.0,text/html; charset=utf-8,2,,,2026-04-17T19:05:59.534787+00:00
https://www.dimix.com/main/kopen-of-leasen,/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://www.dimix.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://www.dimix.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,internal,script,404,BROKEN_4XX,30.1,text/html; charset=UTF-8,2,,,2026-04-17T19:06:15.355310+00:00
https://www.dimix.com/main/kopen-of-leasen,/cdn-cgi/scripts/7d0fa10a/cloudflare-static/rocket-loader.min.js,https://www.dimix.com/cdn-cgi/scripts/7d0fa10a/cloudflare-static/rocket-loader.min.js,https://www.dimix.com/cdn-cgi/scripts/7d0fa10a/cloudflare-static/rocket-loader.min.js,internal,script,404,BROKEN_4XX,29.6,text/html; charset=UTF-8,2,,,2026-04-17T19:06:16.090666+00:00
https://www.dimix.com/main/duurzaamheid-bij-dimix,https://linkedin.com/company/dimix-bv/,https://linkedin.com/company/dimix-bv,https://www.linkedin.com/company/dimix-bv,external,anchor,999,CONNECTION_ERROR,1417.8,text/html,2,,,2026-04-17T19:06:21.339459+00:00
https://www.dimix.com/main/duurzaamheid-bij-dimix,https://www.dimix.com/pc/apparatuur/mimaki-roland-solventprinters-mimaki/#contact-form-model,https://www.dimix.com/pc/apparatuur/mimaki-roland-solventprinters-mimaki,https://www.dimix.com/pc/apparatuur/mimaki-roland-solventprinters-mimaki,internal,anchor,404,BROKEN_4XX,213.0,text/html; charset=utf-8,2,,,2026-04-17T19:06:38.205768+00:00
https://www.dimix.com/main/duurzaamheid-bij-dimix,/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://www.dimix.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://www.dimix.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,internal,script,404,BROKEN_4XX,65.5,text/html; charset=UTF-8,2,,,2026-04-17T19:06:53.567873+00:00
https://www.dimix.com/main/duurzaamheid-bij-dimix,/cdn-cgi/scripts/7d0fa10a/cloudflare-static/rocket-loader.min.js,https://www.dimix.com/cdn-cgi/scripts/7d0fa10a/cloudflare-static/rocket-loader.min.js,https://www.dimix.com/cdn-cgi/scripts/7d0fa10a/cloudflare-static/rocket-loader.min.js,internal,script,404,BROKEN_4XX,39.7,text/html; charset=UTF-8,2,,,2026-04-17T19:06:54.348889+00:00
https://www.dimix.com/main/werken-bij-dimix,https://linkedin.com/company/dimix-bv/,https://linkedin.com/company/dimix-bv,https://www.linkedin.com/company/dimix-bv,external,anchor,999,CONNECTION_ERROR,1396.0,text/html,2,,,2026-04-17T19:06:59.956424+00:00
https://www.dimix.com/main/werken-bij-dimix,https://www.dimix.com/pc/apparatuur/mimaki-roland-solventprinters-mimaki/#contact-form-model,https://www.dimix.com/pc/apparatuur/mimaki-roland-solventprinters-mimaki,https://www.dimix.com/pc/apparatuur/mimaki-roland-solventprinters-mimaki,internal,anchor,404,BROKEN_4XX,212.3,text/html; charset=utf-8,2,,,2026-04-17T19:07:16.457433+00:00
https://www.dimix.com/main/werken-bij-dimix,/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://www.dimix.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://www.dimix.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,internal,script,404,BROKEN_4XX,35.2,text/html; charset=UTF-8,2,,,2026-04-17T19:07:34.571865+00:00
https://www.dimix.com/main/werken-bij-dimix,/cdn-cgi/scripts/7d0fa10a/cloudflare-static/rocket-loader.min.js,https://www.dimix.com/cdn-cgi/scripts/7d0fa10a/cloudflare-static/rocket-loader.min.js,https://www.dimix.com/cdn-cgi/scripts/7d0fa10a/cloudflare-static/rocket-loader.min.js,internal,script,404,BROKEN_4XX,29.5,text/html; charset=UTF-8,2,,,2026-04-17T19:07:35.300802+00:00
https://www.dimix.com/main/ons-service-team,https://linkedin.com/company/dimix-bv/,https://linkedin.com/company/dimix-bv,https://www.linkedin.com/company/dimix-bv,external,anchor,999,CONNECTION_ERROR,1434.6,text/html,2,,,2026-04-17T19:07:40.434600+00:00
https://www.dimix.com/main/ons-service-team,https://www.dimix.com/pc/apparatuur/mimaki-roland-solventprinters-mimaki/#contact-form-model,https://www.dimix.com/pc/apparatuur/mimaki-roland-solventprinters-mimaki,https://www.dimix.com/pc/apparatuur/mimaki-roland-solventprinters-mimaki,internal,anchor,404,BROKEN_4XX,185.2,text/html; charset=utf-8,2,,,2026-04-17T19:07:57.184604+00:00
https://www.dimix.com/main/ons-service-team,/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://www.dimix.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://www.dimix.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,internal,script,404,BROKEN_4XX,30.8,text/html; charset=UTF-8,2,,,2026-04-17T19:08:12.350616+00:00
https://www.dimix.com/main/ons-service-team,/cdn-cgi/scripts/7d0fa10a/cloudflare-static/rocket-loader.min.js,https://www.dimix.com/cdn-cgi/scripts/7d0fa10a/cloudflare-static/rocket-loader.min.js,https://www.dimix.com/cdn-cgi/scripts/7d0fa10a/cloudflare-static/rocket-loader.min.js,internal,script,404,BROKEN_4XX,38.4,text/html; charset=UTF-8,2,,,2026-04-17T19:08:13.051028+00:00
https://www.dimix.com/post/blog,https://www.dimix.com/pc/apparatuur/mimaki-roland-solventprinters-mimaki/#contact-form-model,https://www.dimix.com/pc/apparatuur/mimaki-roland-solventprinters-mimaki,https://www.dimix.com/pc/apparatuur/mimaki-roland-solventprinters-mimaki,internal,anchor,404,BROKEN_4XX,214.9,text/html; charset=utf-8,2,,,2026-04-17T19:09:14.424303+00:00
https://www.dimix.com/post/blog,/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://www.dimix.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://www.dimix.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,internal,script,404,BROKEN_4XX,39.8,text/html; charset=UTF-8,2,,,2026-04-17T19:09:30.417555+00:00
https://www.dimix.com/post/blog,/cdn-cgi/scripts/7d0fa10a/cloudflare-static/rocket-loader.min.js,https://www.dimix.com/cdn-cgi/scripts/7d0fa10a/cloudflare-static/rocket-loader.min.js,https://www.dimix.com/cdn-cgi/scripts/7d0fa10a/cloudflare-static/rocket-loader.min.js,internal,script,404,BROKEN_4XX,29.8,text/html; charset=UTF-8,2,,,2026-04-17T19:09:31.183185+00:00
https://www.dimix.com/main/contact-info,https://linkedin.com/company/dimix-bv/,https://linkedin.com/company/dimix-bv,https://www.linkedin.com/company/dimix-bv,external,anchor,999,CONNECTION_ERROR,1530.0,text/html,2,,,2026-04-17T19:09:36.595621+00:00
https://www.dimix.com/main/contact-info,/cdn-cgi/l/email-protection#0c65626a634c6865616574226260,https://www.dimix.com/cdn-cgi/l/email-protection,https://www.dimix.com/cdn-cgi/l/email-protection,internal,anchor,404,BROKEN_4XX,29.4,text/html,2,,,2026-04-17T19:09:46.636878+00:00
https://www.dimix.com/main/contact-info,https://www.dimix.com/pc/apparatuur/mimaki-roland-solventprinters-mimaki/#contact-form-model,https://www.dimix.com/pc/apparatuur/mimaki-roland-solventprinters-mimaki,https://www.dimix.com/pc/apparatuur/mimaki-roland-solventprinters-mimaki,internal,anchor,404,BROKEN_4XX,184.8,text/html; charset=utf-8,2,,,2026-04-17T19:09:53.383936+00:00
https://www.dimix.com/main/contact-info,/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://www.dimix.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://www.dimix.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,internal,script,404,BROKEN_4XX,37.4,text/html; charset=UTF-8,2,,,2026-04-17T19:10:10.543262+00:00
https://www.dimix.com/main/contact-info,/cdn-cgi/scripts/7d0fa10a/cloudflare-static/rocket-loader.min.js,https://www.dimix.com/cdn-cgi/scripts/7d0fa10a/cloudflare-static/rocket-loader.min.js,https://www.dimix.com/cdn-cgi/scripts/7d0fa10a/cloudflare-static/rocket-loader.min.js,internal,script,404,BROKEN_4XX,29.7,text/html; charset=UTF-8,2,,,2026-04-17T19:10:11.235780+00:00
https://www.dimix.com/main/contact-info,https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d1048159.7643771424!2d4.019371938409076!3d51.693055530227255!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x47c69f4e5bf0a599%3A0x6c1dc208a5f9d88e!2sDIMIX!5e0!3m2!1sen!2sin!4v1765567673384!5m2!1sen!2sin,https://www.google.com/maps/embed?pb=%211m14%211m8%211m3%211d1048159.7643771424%212d4.019371938409076%213d51.693055530227255%213m2%211i1024%212i768%214f13.1%213m3%211m2%211s0x47c69f4e5bf0a599%3A0x6c1dc208a5f9d88e%212sDIMIX%215e0%213m2%211sen%212sin%214v1765567673384%215m2%211sen%212sin,https://www.google.com/maps/embed?pb=%211m14%211m8%211m3%211d1048159.7643771424%212d4.019371938409076%213d51.693055530227255%213m2%211i1024%212i768%214f13.1%213m3%211m2%211s0x47c69f4e5bf0a599%3A0x6c1dc208a5f9d88e%212sDIMIX%215e0%213m2%211sen%212sin%214v1765567673384%215m2%211sen%212sin,external,iframe,404,BROKEN_4XX,677.0,text/html,2,,,2026-04-17T19:10:12.821452+00:00
https://www.dimix.com/main/contact-info,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d1165850.970867628!2d4.255488105154678!3d51.14940345973547!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x47c0e7e477b7d54f%3A0x838db7ff949ce3e3!2sDimix%20Belux!5e0!3m2!1sen!2sin!4v1765568028435!5m2!1sen!2sin,https://www.google.com/maps/embed?pb=%211m18%211m12%211m3%211d1165850.970867628%212d4.255488105154678%213d51.14940345973547%212m3%211f0%212f0%213f0%213m2%211i1024%212i768%214f13.1%213m3%211m2%211s0x47c0e7e477b7d54f%3A0x838db7ff949ce3e3%212sDimix+Belux%215e0%213m2%211sen%212sin%214v1765568028435%215m2%211sen%212sin,https://www.google.com/maps/embed?pb=%211m18%211m12%211m3%211d1165850.970867628%212d4.255488105154678%213d51.14940345973547%212m3%211f0%212f0%213f0%213m2%211i1024%212i768%214f13.1%213m3%211m2%211s0x47c0e7e477b7d54f%3A0x838db7ff949ce3e3%212sDimix+Belux%215e0%213m2%211sen%212sin%214v1765568028435%215m2%211sen%212sin,external,iframe,404,BROKEN_4XX,31.3,text/html,2,,,2026-04-17T19:10:12.853129+00:00
https://www.dimix.com/post/rpo-rebema-kiest-voor-kwaliteit-kennis-en-continuiteit,https://linkedin.com/company/dimix-bv/,https://linkedin.com/company/dimix-bv,https://www.linkedin.com/company/dimix-bv,external,anchor,999,CONNECTION_ERROR,1853.0,text/html,2,,,2026-04-17T19:10:17.401144+00:00
https://www.dimix.com/post/rpo-rebema-kiest-voor-kwaliteit-kennis-en-continuiteit,https://www.dimix.com/pc/apparatuur/mimaki-roland-solventprinters-mimaki/#contact-form-model,https://www.dimix.com/pc/apparatuur/mimaki-roland-solventprinters-mimaki,https://www.dimix.com/pc/apparatuur/mimaki-roland-solventprinters-mimaki,internal,anchor,404,BROKEN_4XX,209.2,text/html; charset=utf-8,2,,,2026-04-17T19:10:35.020953+00:00
